Export,File,Type,UsageCount,UsedInFiles
RadioGroupItem,radio-group.tsx,re-export,6,"src/routes/_public/auth/@components/SelectMethodStep.tsx; src/routes/_private/fleet-manager/@components/panel-options.tsx; src/routes/_private/register/forms/@components/form-field-preview.tsx; src/routes/_private/maintenance/monitoring-plans/@components/filter-dialog.tsx"
SidebarMenuItem,sidebar.tsx,re-export,6,"src/components/sidebar/nav-main.tsx; src/components/sidebar/nav-footer.tsx; src/components/sidebar/switch-favorites.tsx"
useSidebar,sidebar.tsx,re-export,6,"src/components/sidebar/index.tsx; src/components/sidebar/nav-main.tsx; src/components/sidebar/nav-footer.tsx; src/components/sidebar/switch-favorites.tsx; src/components/sidebar/switch-sidebar.tsx; src/hooks/use-sidebar-toggle.ts"
Reasoning,chat.tsx,function/const,6,"src/components/ai-prompt/index.tsx"
StatusIndicator,badge.tsx,re-export,5,"src/routes/_private/telemetry/heatmap-panel/@components/equipment-dialog.tsx; src/routes/_private/telemetry/heatmap-panel/@components/status-tracker.tsx; src/routes/_private/telemetry/heatmap-panel/@components/benchmark-cards.tsx; src/routes/_private/service-management/fas/filled-os/@components/os-details.tsx; src/routes/_private/service-management/fas/@components/fas-table.tsx"
DropdownMenuSeparator,dropdown-menu.tsx,re-export,5,"src/components/default-table.tsx; src/components/sidebar/switch-notifications.tsx; src/components/sidebar/switch-enterprise.tsx; src/routes/_private/register/enterprises/index.tsx"
SheetTrigger,sheet.tsx,re-export,4,"src/routes/_private/service-management/fas/filled-os/index.tsx; src/routes/_private/service-management/fas/details/index.tsx"
MapMarker,map.tsx,re-export,4,"src/routes/_private/fleet-manager/@components/vessel-markers.tsx; src/routes/_private/voyage/voyage-integration/@components/detailes-route.tsx"
Empty,empty.tsx,re-export,4,"src/components/default-empty-data.tsx; src/routes/__root.tsx"
EmptyHeader,empty.tsx,re-export,4,"src/components/default-empty-data.tsx; src/routes/__root.tsx"
EmptyTitle,empty.tsx,re-export,4,"src/components/default-empty-data.tsx; src/routes/__root.tsx"
EmptyDescription,empty.tsx,re-export,4,"src/components/default-empty-data.tsx; src/routes/__root.tsx"
BreadcrumbPage,breadcrumb.tsx,re-export,4,"src/components/auto-breadcrumbs.tsx"
BreadcrumbSeparator,breadcrumb.tsx,re-export,4,"src/components/auto-breadcrumbs.tsx"
SidebarMenu,sidebar.tsx,re-export,4,"src/components/sidebar/nav-main.tsx; src/components/sidebar/nav-footer.tsx"
TableFooter,table.tsx,re-export,4,"src/routes/_private/statistics/time-operation/@components/TimeOperationTable.tsx; src/routes/_private/consumption/time-operation/@components/time-operation-table.tsx"
Message,chat.tsx,function/const,4,"src/components/ai-prompt/index.tsx"
ReasoningTrigger,chat.tsx,function/const,4,"src/components/ai-prompt/index.tsx"
ReasoningContent,chat.tsx,function/const,4,"src/components/ai-prompt/index.tsx"
Toggle,toggle.tsx,re-export,4,"src/routes/_private/operation/operational-asset/@components/monthly-status-chart.tsx"
DropdownMenuShortcut,dropdown-menu.tsx,re-export,4,"src/routes/_private/calendar-maintenance/index.tsx"
Map,map.tsx,re-export,3,"src/components/ai-prompt/@utils/contextBuilder.ts; src/components/ai-prompt/@utils/semanticSearch.ts; src/routes/_private/fleet-manager/@components/vessel-markers.tsx"
InputGroup,input-group.tsx,re-export,2,"src/routes/_private/voyage/route-planner/@components/Panel.tsx"
Progress,progress.tsx,re-export,2,"src/components/graph-progress.tsx; src/routes/_private/maintenance/monitoring-wear/@components/monitoring-wear-details.tsx"
SheetFooter,sheet.tsx,re-export,2,"src/components/ai-prompt/index.tsx"
FieldDescription,field.tsx,re-export,2,"src/routes/_public/auth/index.tsx"
FieldLegend,field.tsx,re-export,2,"src/components/default-form-layout.tsx"
FieldSet,field.tsx,re-export,2,"src/components/default-form-layout.tsx"
MapDrawControl,map.tsx,re-export,2,"src/routes/_private/register/geofences/@components/geofence-form.tsx"
MapLayersControl,map.tsx,re-export,2,"src/routes/_private/register/geofences/@components/geofence-form.tsx; src/routes/_private/voyage/voyage-integration/index.tsx"
MapTooltip,map.tsx,re-export,2,"src/routes/_private/fleet-manager/@components/vessel-markers.tsx"
Breadcrumb,breadcrumb.tsx,re-export,2,"src/components/auto-breadcrumbs.tsx"
BreadcrumbList,breadcrumb.tsx,re-export,2,"src/components/auto-breadcrumbs.tsx"
Kbd,kbd.tsx,re-export,2,"src/components/sidebar/nav-footer.tsx"
Sidebar,sidebar.tsx,re-export,2,"src/components/sidebar/index.tsx"
SidebarContent,sidebar.tsx,re-export,2,"src/components/sidebar/index.tsx"
SidebarFooter,sidebar.tsx,re-export,2,"src/components/sidebar/index.tsx"
SidebarHeader,sidebar.tsx,re-export,2,"src/components/sidebar/index.tsx"
SidebarInset,sidebar.tsx,re-export,2,"src/routes/_private.tsx"
SidebarMenuSub,sidebar.tsx,re-export,2,"src/components/sidebar/nav-main.tsx"
SidebarMenuSubButton,sidebar.tsx,re-export,2,"src/components/sidebar/nav-main.tsx"
SidebarMenuSubItem,sidebar.tsx,re-export,2,"src/components/sidebar/nav-main.tsx"
SidebarProvider,sidebar.tsx,re-export,2,"src/routes/_private.tsx"
MessageContent,chat.tsx,function/const,2,"src/components/ai-prompt/index.tsx"
MessageResponse,chat.tsx,function/const,2,"src/components/ai-prompt/index.tsx"
Conversation,chat.tsx,function/const,2,"src/components/ai-prompt/index.tsx"
ConversationContent,chat.tsx,function/const,2,"src/components/ai-prompt/index.tsx"
ConversationEmptyState,chat.tsx,function/const,2,"src/components/ai-prompt/index.tsx"
DropdownMenuLabel,dropdown-menu.tsx,re-export,2,"src/components/sidebar/switch-notifications.tsx"
FormDescription,form.tsx,re-export,2,"src/routes/_private/register/enterprises/@components/enterprise-form.tsx"
RotatingText,rotating-text.tsx,re-export,1,"src/components/ai-prompt/index.tsx"
MapDrawCircle,map.tsx,re-export,1,"src/routes/_private/register/geofences/@components/geofence-form.tsx"
MapDrawDelete,map.tsx,re-export,1,"src/routes/_private/register/geofences/@components/geofence-form.tsx"
MapDrawEdit,map.tsx,re-export,1,"src/routes/_private/register/geofences/@components/geofence-form.tsx"
MapDrawPolygon,map.tsx,re-export,1,"src/routes/_private/register/geofences/@components/geofence-form.tsx"
MapDrawUndo,map.tsx,re-export,1,"src/routes/_private/register/geofences/@components/geofence-form.tsx"
MapPolyline,map.tsx,re-export,1,"src/routes/_private/voyage/voyage-integration/@components/detailes-route.tsx"
MapZoomControl,map.tsx,re-export,1,"src/routes/_private/register/geofences/@components/geofence-form.tsx"
useLeaflet,map.tsx,re-export,1,"src/routes/_private/register/geofences/@components/geofence-form.tsx"
useMapDrawContext,map.tsx,re-export,1,"src/routes/_private/register/geofences/@components/geofence-form.tsx"
useMapLayersContext,map.tsx,re-export,1,"src/routes/_private/fleet-manager/@components/panel-options.tsx"
Toaster,sonner.tsx,re-export,1,"src/main.tsx"
BreadcrumbEllipsis,breadcrumb.tsx,re-export,1,"src/components/auto-breadcrumbs.tsx"
Status,badge.tsx,re-export,1,"src/hooks/use-statistics-api.ts"
SidebarSeparator,sidebar.tsx,re-export,1,"src/components/sidebar/index.tsx"
ChatInput,chat.tsx,function/const,1,"src/components/ai-prompt/index.tsx"
ChatSuggestions,chat.tsx,function/const,1,"src/components/ai-prompt/index.tsx"
ReasoningClose,chat.tsx,function/const,1,"src/components/ai-prompt/index.tsx"
ConversationScrollButton,chat.tsx,function/const,1,"src/components/ai-prompt/index.tsx"
AlertDialogPortal,alert-dialog.tsx,re-export,0,""
AlertDialogOverlay,alert-dialog.tsx,re-export,0,""
DataTableColumn,data-table.tsx,type/interface,0,""
DataTableProps,data-table.tsx,type/interface,0,""
ButtonGroupSeparator,button-group.tsx,re-export,0,""
ButtonGroupText,button-group.tsx,re-export,0,""
buttonGroupVariants,button-group.tsx,re-export,0,""
CardTitle,card.tsx,re-export,0,""
CardDescription,card.tsx,re-export,0,""
CardAction,card.tsx,re-export,0,""
CardHeaderActions,card.tsx,re-export,0,""
Slider,slider.tsx,re-export,0,""
InputGroupSeparator,input-group.tsx,re-export,0,""
InputGroupText,input-group.tsx,re-export,0,""
inputGroupVariants,input-group.tsx,re-export,0,""
PopoverAnchor,popover.tsx,re-export,0,""
ChartConfig,chart.tsx,type/interface,0,""
ChartStyle,chart.tsx,re-export,0,""
SheetClose,sheet.tsx,re-export,0,""
SheetDescription,sheet.tsx,re-export,0,""
FieldError,field.tsx,re-export,0,""
FieldSeparator,field.tsx,re-export,0,""
FieldContent,field.tsx,re-export,0,""
FieldTitle,field.tsx,re-export,0,""
Shimmer,shimmer.tsx,function/const,0,""
TextShimmerProps,shimmer.tsx,type/interface,0,""
MapCircle,map.tsx,re-export,0,""
MapCircleMarker,map.tsx,re-export,0,""
MapDrawMarker,map.tsx,re-export,0,""
MapDrawPolyline,map.tsx,re-export,0,""
MapDrawRectangle,map.tsx,re-export,0,""
MapFeatureGroup,map.tsx,re-export,0,""
MapLayerGroup,map.tsx,re-export,0,""
MapLocateControl,map.tsx,re-export,0,""
MapPolygon,map.tsx,re-export,0,""
MapPopup,map.tsx,re-export,0,""
MapRectangle,map.tsx,re-export,0,""
ScrollBar,scroll-area.tsx,re-export,0,""
EmptyContent,empty.tsx,re-export,0,""
EmptyMedia,empty.tsx,re-export,0,""
DataMultiSelectOption,data-multi-select.tsx,type/interface,0,""
CalendarDayButton,calendar.tsx,re-export,0,""
NativeSelect,native-select.tsx,re-export,0,""
NativeSelectOptGroup,native-select.tsx,re-export,0,""
NativeSelectOption,native-select.tsx,re-export,0,""
Command,command.tsx,re-export,0,""
CommandDialog,command.tsx,re-export,0,""
CommandInput,command.tsx,re-export,0,""
CommandList,command.tsx,re-export,0,""
CommandEmpty,command.tsx,re-export,0,""
CommandGroup,command.tsx,re-export,0,""
CommandItem,command.tsx,re-export,0,""
CommandShortcut,command.tsx,re-export,0,""
CommandSeparator,command.tsx,re-export,0,""
KbdGroup,kbd.tsx,re-export,0,""
DialogClose,dialog.tsx,re-export,0,""
DialogOverlay,dialog.tsx,re-export,0,""
DialogPortal,dialog.tsx,re-export,0,""
StatusVariant,badge.tsx,type/interface,0,""
StatusIndicatorProps,badge.tsx,type/interface,0,""
StatusProps,badge.tsx,type/interface,0,""
StatusLabelProps,badge.tsx,type/interface,0,""
badgeVariants,badge.tsx,re-export,0,""
StatusLabel,badge.tsx,re-export,0,""
DataSelectOption,data-select.tsx,type/interface,0,""
SidebarGroup,sidebar.tsx,re-export,0,""
SidebarGroupAction,sidebar.tsx,re-export,0,""
SidebarGroupContent,sidebar.tsx,re-export,0,""
SidebarGroupLabel,sidebar.tsx,re-export,0,""
SidebarInput,sidebar.tsx,re-export,0,""
SidebarMenuAction,sidebar.tsx,re-export,0,""
SidebarMenuBadge,sidebar.tsx,re-export,0,""
SidebarMenuSkeleton,sidebar.tsx,re-export,0,""
TableCaption,table.tsx,re-export,0,""
ChatInputArea,chat.tsx,function/const,0,""
ChatInputTextarea,chat.tsx,function/const,0,""
ChatInputAction,chat.tsx,function/const,0,""
ChatTyping,chat.tsx,function/const,0,""
useReasoning,chat.tsx,function/const,0,""
MessageProps,chat.tsx,type/interface,0,""
MessageContentProps,chat.tsx,type/interface,0,""
MessageResponseProps,chat.tsx,type/interface,0,""
ChatInputProps,chat.tsx,type/interface,0,""
ChatSuggestionProps,chat.tsx,type/interface,0,""
ReasoningProps,chat.tsx,type/interface,0,""
ReasoningTriggerProps,chat.tsx,type/interface,0,""
ReasoningCloseProps,chat.tsx,type/interface,0,""
ReasoningContentProps,chat.tsx,type/interface,0,""
ConversationProps,chat.tsx,type/interface,0,""
ConversationContentProps,chat.tsx,type/interface,0,""
ConversationEmptyStateProps,chat.tsx,type/interface,0,""
ConversationScrollButtonProps,chat.tsx,type/interface,0,""
buttonVariants,button.tsx,re-export,0,""
toggleVariants,toggle.tsx,re-export,0,""
checkboxVariants,checkbox.tsx,re-export,0,""
DropdownMenuPortal,dropdown-menu.tsx,re-export,0,""
DropdownMenuGroup,dropdown-menu.tsx,re-export,0,""
DropdownMenuCheckboxItem,dropdown-menu.tsx,re-export,0,""
DropdownMenuRadioGroup,dropdown-menu.tsx,re-export,0,""
DropdownMenuRadioItem,dropdown-menu.tsx,re-export,0,""
DropdownMenuSub,dropdown-menu.tsx,re-export,0,""
DropdownMenuSubTrigger,dropdown-menu.tsx,re-export,0,""
DropdownMenuSubContent,dropdown-menu.tsx,re-export,0,""
SelectGroup,select.tsx,re-export,0,""
SelectLabel,select.tsx,re-export,0,""
SelectScrollDownButton,select.tsx,re-export,0,""
SelectScrollUpButton,select.tsx,re-export,0,""
SelectSeparator,select.tsx,re-export,0,""
useFormField,form.tsx,re-export,0,""
